p_value,correlation,rmse,r
0.010077987873604805,0.9168727969020372,24184188898.604862,4863.2775271300125
0.00838268710533749,0.9242823769057978,28929856995.34075,5204.681695687783
0.00934687888918689,0.9199875057562441,26533249775.8024,4017.1377927781346
0.008913106062918895,0.9218916467597515,26795652553.807186,5335.582035269486
0.010163759123634094,0.91651468385029,24257197390.619904,4633.9709021331
0.00856898404273207,0.9234345253692002,28087530510.896404,5267.768286722376
0.00949387908216712,0.9193519976282308,25705961879.2406,4663.5483614958175
0.009051060861456808,0.921281274686236,26038534576.96873,5535.66588975536
0.011854403722037441,0.9097331528662128,22341321138.44449,3630.6848969799294
0.008068646264971205,0.9257326345837324,30364049543.141174,5301.66137805152
0.009548340546975929,0.9191177656912516,25200881709.2556,5075.012894769984
0.008867714962732781,0.922093479561542,27509921877.093483,4719.182443353528
0.008614866856831924,0.9232270894691156,28211946211.3577,4946.227382246607
0.009810177712502552,0.9180005861795848,24204564395.4656,5286.5709025698825
0.009021756613835254,0.9214105490649764,26381882174.13958,5370.413637127333
0.009527812579346274,0.919205977522948,25829572374.409267,4434.514261666341
0.009358624360213815,0.9199365503270254,25951082060.569786,4834.9319596334035
0.01012343484666845,0.9166828628217925,24197678889.15033,4774.090782205142
0.009219783143872505,0.920540888317212,26155598560.306973,5032.052373394276
0.008440731569296697,0.9240172376743369,28454207135.31856,5447.935677791275
0.013129787611852814,0.9049227627617316,19166903001.25982,5115.993418357232
0.010378787360226335,0.9156232876049876,23546280341.30751,4866.074646058011
0.009795392328693742,0.918063282322538,24854414073.20837,4839.405931451355
0.008075425657591402,0.92570103970354,30373126698.70753,5196.769379928932
0.008449101312546269,0.9239790791027424,28685539341.42555,5163.161363250253
0.008607480432594265,0.9232604470854776,27252475669.783928,5820.206297458039
0.00883738335094392,0.9222286300184652,25517934387.290432,6103.792473481499
0.009599578074643345,0.9188979911486356,25299442242.27002,4867.013456579559
0.009104899899886623,0.9210442952785178,26073798221.42773,5392.860532684384
0.008035024288202781,0.9258895187963234,29805221662.153324,5984.012914641179
0.010013666527464805,0.917142323434792,24171390540.84526,4981.523044755819
0.010546143845165692,0.914935695817446,23917748219.9365,4094.1552084449236
0.008639153607747797,0.9231175067366711,28274273435.64265,4827.887672758706
0.008328730909636189,0.9245296438752596,28677739458.99593,5693.927619932509
0.010612758453783731,0.9146634800873124,23037847723.869232,4902.0126449880045
0.008711547263489574,0.9227917497920912,27993927205.324814,4802.306675375709
0.008849899698537323,0.9221728328571056,27648716512.69744,4581.1018978079055
0.010481863374254802,0.9151991647862402,23209855315.018883,4958.920092057208
0.008531654479606994,0.9236036910290156,28719514700.88113,4657.767503667815
0.007989882839950394,0.926100657825604,31044034528.859123,4855.724397822407
0.010286577181378792,0.9160044356863468,23081707539.810547,5251.714188212703
0.008391255045099107,0.9242431836440632,29347444423.415318,4539.703532705305
0.009817245330880369,0.9179706327588856,24285628203.849503,5229.267042153208
0.008773570616552621,0.9225137028377468,27079450322.4984,5505.712830742978
0.008855365789154879,0.9221484773760034,26376799540.007786,5749.11104807565
0.008702253119683822,0.9228334977162588,27064251095.909973,5697.7664409540475
0.00826852043278562,0.924806494741873,29586253662.667843,5001.955813881404
0.00933251400964564,0.920049867283532,25519155068.569347,5283.5744307628165
0.009500355857405449,0.9193241077003622,23533742151.78323,5851.982518346445
0.009383756281029576,0.9198276246558476,26011282530.6924,4672.2631850697635
0.00860767755921792,0.9232595566668425,27931667664.7317,5292.945611955088
0.00863383959387352,0.9231414709473394,27870175600.19145,5148.575137652542
0.008889232745080055,0.9219977376753128,27226823798.512367,4962.957178146715
0.00808907116692797,0.9256374849042268,30332930845.14008,5154.012495008657
0.010815219836157151,0.9138411814335616,22518507493.975063,4974.887430024697
0.01788269293774141,0.8887300277871156,17227300565.48655,4034.2167362974847
0.010739171055670151,0.914149171967712,22726765835.15452,4942.035988796264
0.00941813717049489,0.9196788417956592,25126767741.22953,5381.870252629005
0.010375500029150123,0.9156368473911118,23129599238.987408,5132.9376834233
0.008514358732721626,0.9236821918882221,28578251936.39274,4978.305995043717
0.010542564027314516,0.914950348052098,22902477126.740543,5063.2839248201235
0.008765521539958876,0.9225497322651856,27894196537.012573,4741.844377465076
0.009479452416879322,0.9194141541656099,25541329202.5484,4931.8418717198965
0.009762844437688828,0.918201460930759,22526919115.134583,5804.002019632754
0.008051169255586802,0.9258141446135544,30921171310.756836,4482.932222354999
0.008756309541020794,0.922590986936924,27374639762.664368,5301.546205965921
0.009160151741987234,0.9208018042711454,26068669708.43349,5270.556024817111
0.010145899254312205,0.9165891313333606,24327306274.283417,4596.742376877583
0.009943587571336579,0.9174369342542756,23988712739.96335,5217.06610871668
0.008276829799578994,0.9247682296207296,28444811966.413017,6022.366699575588
0.008448400097930337,0.9239822753104782,28657170444.175575,5190.843397882009
0.012701157447161958,0.9065131554847472,21092691927.230976,4563.602216102286
0.00942569995583682,0.9196461493584718,24404444893.946518,5704.180542752663
0.012956713425030884,0.9055618740330952,19733017386.52233,5084.559282530997
0.01281318319397562,0.9060950230976206,20582500093.49805,4834.359559522312
0.009608856785919134,0.9188582526903036,24884531133.9932,5188.392926502872
0.008373766595475686,0.9243232036867134,28921339571.99223,5250.90124525271
0.009390060010808526,0.9198003255453828,25635257535.41783,5073.379821689034
0.008318182067927794,0.9245780774390326,28882593704.087494,5554.2615992038745
0.009231872529541,0.9204880915391608,26241354821.214367,4901.761324665034
0.010749169530382591,0.9141086188484302,22308725053.722054,5132.074263310978
0.009997729190249938,0.9172092356199713,24738141561.419727,4386.041899535793
0.009049567518469468,0.9212878575780872,27018643410.253544,4609.667732817574
0.010399155058169829,0.9155393200594844,22827184196.5066,5244.612237254696
0.00943395948269275,0.9196104595977992,24867233362.615173,5499.94693214461
0.008758293649445024,0.9225820995971642,27268603388.67286,5395.872876516387
0.009176442726163268,0.9207304416703346,25706709450.109287,5483.503383707086
0.009964202711516974,0.917350164211773,24098698353.644413,5119.254887512208
0.00951618932204875,0.919255965376674,25337422359.62133,5034.685648388924
0.015531604691816147,0.8964402787210939,18255425237.656242,4455.933746129044
0.008298651405814449,0.9246678287766754,29613350674.334763,4729.479369397092
0.008589661383687153,0.9233409765361422,27370133967.645733,5795.550191962083
0.008478558093328063,0.9238449284850259,28796586117.401543,4863.57639833761
0.008265304095308729,0.9248213111886188,29705874551.482742,4727.671090856595
0.008681054672442803,0.922928799229956,27938384866.087,4982.248253139594
0.009106672983510743,0.921036502424948,26009604524.330795,5431.95539023268
0.008704080148829773,0.922825289258822,28010444417.25799,4811.078679327724
0.009641189000941665,0.9187199270829506,25160737847.27431,4901.2876620773495
0.009760738595766476,0.9182104087558222,25402356096.267284,4270.2037585969865
0.008641023889358331,0.9231090741735598,27789055196.04209,5312.697112756128
0.014899902766642015,0.8986060320248495,18613720570.806282,4575.8369389249765
0.009422246847769723,0.9196610748857884,25533931171.63136,5083.193733119558
0.00885825525843356,0.9221356056041792,26944930800.22181,5369.632688855004
0.00818570510364449,0.9251888919177726,29816198790.56637,5235.057141295539
0.008665503414917732,0.9229987847592344,27299418457.315742,5643.022778829051
0.009465595484502392,0.919473899313182,24133603198.866444,5744.627370387166
0.007749983949108023,0.9272326127171407,31347674555.735962,6151.9861731240135
0.010525356523189415,0.9150208122513211,23394692841.350773,4749.559651187566
0.00836570050834933,0.9243601382288972,28653474360.92445,5568.763875511462
0.010635811935573449,0.914569466767282,22948801974.8759,4929.976239848311
0.009353807567607359,0.9199574432796738,25305387180.665573,5389.39497134312
0.009454261686506931,0.9195227973784298,25193040037.08668,5268.7978718960085
0.008671659171009458,0.9229710746302237,27766932132.09334,5143.312552479239
0.009686834373218814,0.9185250272308628,24653514664.44114,5208.526789624045
0.01049722789152665,0.9151361185266452,22761590680.20314,5176.855021444136
0.010291239993917477,0.9159851224036766,23836296621.687817,4777.5525516336465
0.00922078176433991,0.9205365258667104,26074177266.6379,5111.069049245606
0.010145919939118895,0.9165890450735844,23717367525.849728,5093.3272957207
0.0085101492578358,0.9237013093262416,28390658103.15445,5207.075981802441
0.01464832058458409,0.8994808532926928,18837078959.445305,4598.949585849399
0.009609284774688276,0.91885642016843,25421580191.27283,4707.71508809305
0.009084370680756465,0.921134576711138,27097529432.651768,4292.128955135859
0.009047819240746926,0.9212955649334816,26586498121.106308,5116.799048628363
0.008177507404616492,0.9252268467588334,29316807132.485806,5768.6428997695875
0.009008823384869049,0.9214676683391266,26011059259.71923,5638.687013323879
0.009375194580056187,0.9198647164711792,24753177656.43427,5638.066521830955
0.009867565417861627,0.9177576720177232,24039557842.5002,5294.837708124582
0.008486521541350071,0.923808700698497,28231078437.24489,5480.358716818215
0.008347491940079027,0.9244435788743964,29130964337.773964,5147.199656571097
0.009648358986527468,0.9186892825533406,25619072287.45853,4329.1503875071285
0.008737802738213235,0.9226739309561264,28039674194.797863,4551.486419332216
0.008587193599249275,0.9233521355738744,28033161269.712673,5239.177160034607
0.008908478516104408,0.9219122003646236,27544745120.79022,4442.988687667429
0.008779317860595496,0.9224879867515868,27407982223.40875,5183.149169409732
0.01141988456385358,0.9114287504633926,22120516469.19433,4570.713274327507
0.008835014545437541,0.9222391943411608,27607152633.0922,4736.4473388290635
0.009835600214016155,0.9178928914038996,25066491675.59486,4411.827171848973
0.008827189687628684,0.92227410118322,27518346134.8116,4869.644400478966
0.009754888088430651,0.9182352727669422,25516261564.68055,4111.990101959352
0.00888235330623683,0.9220283349971388,26448164005.983543,5651.629140114026
0.008857265521953223,0.9221400143715356,27498600203.545082,4767.020979649426
0.009570274702369234,0.9190236129768002,22709926084.428947,5909.540226411674
0.009392483187765786,0.9197898340356928,25976447373.13469,4681.776550579158
0.009772946333983531,0.9181585505031332,23631510972.033924,5575.709180515533
0.008907103054700738,0.9219183105828516,27494171941.73001,4534.777056638886
0.010227906318681977,0.9162478131861884,24142532800.884056,4619.428787345677
0.009500023621804386,0.9193255381300048,25690262573.76391,4687.511170821126
0.00820882750945975,0.9250819361886322,29325771648.677086,5619.108650139434
0.008981921021218356,0.9215866097742484,26673160361.34422,5237.631573675497
0.009317493228326172,0.9201151261414758,26017197510.348248,4885.189623845323
0.010916368417098523,0.9134331608113035,23186747523.036854,4311.383437426909
0.00847510518153869,0.9238606418198636,28496024317.24667,5249.899457932007
0.010452256856425722,0.9153207777117706,23309554746.263092,4932.931093889067
0.00954974467532229,0.9191117353029874,24780995322.536682,5361.679039321963
0.008638586347473222,0.9231200645259756,28008276039.74779,5080.359909729707
0.009571335653721112,0.9190190614845558,25497722524.5063,4727.252473499538
0.010515845678355559,0.9150597828374518,22766642475.542088,5156.1427490636715
0.008946897945082867,0.9217417145075107,26625964750.55642,5378.002992353643
0.00955510574646215,0.9190887147717552,25909389826.521637,4241.667189576863
0.00964425355821447,0.918706827806714,25787719490.298428,4068.667666122904
0.00898271113146441,0.921583114051712,26727410771.84544,5182.7871672912
0.009337123975933052,0.9200298491910792,25795567654.34992,5056.373994155335
0.008569784364723389,0.9234309024951205,27587704042.034084,5713.886237693402
0.009281609153144079,0.9202712342913599,26370204165.29966,4573.546281468341
0.00970148469961079,0.9184625667992264,24427967417.02824,5323.243753481593
0.009475911713122506,0.9194294161242187,25660091670.212574,4814.853266214547
0.009810952289424643,0.9179973029179785,24619027478.030125,5005.364239166203
0.01052125225762205,0.9150376273408616,23084171295.64527,4986.9102500140525
0.008720108752026764,0.9227533120109709,27614615069.095078,5094.812127726786
0.010148782924261258,0.9165771066766484,22843402930.873566,5464.563000908427
0.008804509820330032,0.9223753616058102,27710255221.408276,4745.497793635902
0.008125930508819313,0.9254660707056439,30042986322.183018,5301.317343774793
0.013489543503007793,0.9036071782707732,20542372296.787216,4163.0129496947
0.008635072967267862,0.9231359082564528,27593244751.471767,5512.050549656117
0.009924288648092111,0.9175182434407544,23992281494.144817,5242.097229462882
0.009285021528478047,0.9202563766752043,25845601122.802326,5148.053909961892
0.013094955055229767,0.9050510604008386,19273386427.123924,5116.298797134622
0.009095807444001945,0.9210842689909302,27017054998.423485,4381.35542168636
0.009474529756765385,0.9194353737030062,24836594990.3568,5452.121761907891
0.010305682863655491,0.9159253272260006,23490404189.60554,5014.536896417738
0.009229606109563712,0.9204979868910008,25837498458.447815,5281.6629210142555
